"","researcher","hourdate_HOBO","hour_ELITECH","intensity","humidity","pendant_id","lat","long","region","site_code","sensor_pendant","rep","temp.Larrea tridentata","temp.square","temp.triangle","temp.open","temp.NA"
"14945","ng","04/24/23 01:00:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,22.046,NA,NA,NA,NA
"14946","ng","04/24/23 01:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,21.76,NA,NA,NA,NA
"14947","ng","04/24/23 02:00:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,21.473,NA,NA,NA,NA
"14948","ng","04/24/23 02:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,21.187,NA,NA,NA,NA
"14949","ng","04/24/23 03:00:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,20.901,NA,NA,NA,NA
"14950","ng","04/24/23 03:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,20.615,NA,NA,NA,NA
"14951","ng","04/24/23 04:00:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,20.424,NA,NA,NA,NA
"14952","ng","04/24/23 04:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,20.138,NA,NA,NA,NA
"14953","ng","04/24/23 05:00:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,20.138,NA,NA,NA,NA
"14954","ng","04/24/23 05:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,20.329,NA,NA,NA,NA
"14955","ng","04/24/23 06:00:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,20.615,NA,NA,NA,NA
"14956","ng","04/24/23 06:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,20.805,NA,NA,NA,NA
"14957","ng","04/24/23 07:00:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,20.996,NA,NA,NA,NA
"14958","ng","04/24/23 07:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,21.187,NA,NA,NA,NA
"14959","ng","04/24/23 08:00:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,21.282,NA,NA,NA,NA
"14960","ng","04/24/23 08:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,18.331,NA,NA,NA,NA
"14961","ng","04/24/23 09:00:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,18.426,NA,NA,NA,NA
"14962","ng","04/24/23 09:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,19.948,NA,NA,NA,NA
"14963","ng","04/24/23 10:00:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,20.805,NA,NA,NA,NA
"14964","ng","04/24/23 10:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,21.282,NA,NA,NA,NA
"14965","ng","04/24/23 11:00:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,21.855,NA,NA,NA,NA
"14966","ng","04/24/23 11:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,22.621,NA,NA,NA,NA
"14967","ng","04/24/23 12:00:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,23.581,NA,NA,NA,NA
"14968","ng","04/24/23 12:30:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,24.738,NA,NA,NA,NA
"14969","ng","04/24/23 01:00:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,27.961,NA,NA,NA,NA
"14970","ng","04/24/23 01:30:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,29.953,NA,NA,NA,NA
"14971","ng","04/24/23 02:00:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,29.652,NA,NA,NA,NA
"14972","ng","04/24/23 02:30:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,30.356,NA,NA,NA,NA
"14973","ng","04/24/23 03:00:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,32.704,NA,NA,NA,NA
"14974","ng","04/24/23 03:30:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,35.435,NA,NA,NA,NA
"14975","ng","04/24/23 04:00:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,37.714,NA,NA,NA,NA
"14976","ng","04/24/23 04:30:00  PM","",2,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,39.163,NA,NA,NA,NA
"14977","ng","04/24/23 05:00:00  PM","",1,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,40.071,NA,NA,NA,NA
"14978","ng","04/24/23 05:30:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,40.3,NA,NA,NA,NA
"14979","ng","04/24/23 06:00:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,39.615,NA,NA,NA,NA
"14980","ng","04/24/23 06:30:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,37.935,NA,NA,NA,NA
"14981","ng","04/24/23 07:00:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,35.971,NA,NA,NA,NA
"14982","ng","04/24/23 07:30:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,33.848,NA,NA,NA,NA
"14983","ng","04/24/23 08:00:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,31.88,NA,NA,NA,NA
"14984","ng","04/24/23 08:30:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,30.054,NA,NA,NA,NA
"14985","ng","04/24/23 09:00:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,28.456,NA,NA,NA,NA
"14986","ng","04/24/23 09:30:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,27.37,NA,NA,NA,NA
"14987","ng","04/24/23 10:00:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,26.39,NA,NA,NA,NA
"14988","ng","04/24/23 10:30:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,25.416,NA,NA,NA,NA
"14989","ng","04/24/23 11:00:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,24.545,NA,NA,NA,NA
"14990","ng","04/24/23 11:30:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,23.869,NA,NA,NA,NA
"14991","ng","04/25/23 12:00:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,23.1,NA,NA,NA,NA
"14992","ng","04/25/23 12:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,22.525,NA,NA,NA,NA
"14993","ng","04/25/23 01:00:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,21.855,NA,NA,NA,NA
"14994","ng","04/25/23 01:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,21.282,NA,NA,NA,NA
"14995","ng","04/25/23 02:00:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,20.805,NA,NA,NA,NA
"14996","ng","04/25/23 02:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,20.329,NA,NA,NA,NA
"14997","ng","04/25/23 03:00:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,19.853,NA,NA,NA,NA
"14998","ng","04/25/23 03:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,19.377,NA,NA,NA,NA
"14999","ng","04/25/23 04:00:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,18.996,NA,NA,NA,NA
"15000","ng","04/25/23 04:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,18.521,NA,NA,NA,NA
"15001","ng","04/25/23 05:00:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,18.14,NA,NA,NA,NA
"15002","ng","04/25/23 05:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,17.665,NA,NA,NA,NA
"15003","ng","04/25/23 06:00:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,17.379,NA,NA,NA,NA
"15004","ng","04/25/23 06:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,17.189,NA,NA,NA,NA
"15005","ng","04/25/23 07:00:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,17.284,NA,NA,NA,NA
"15006","ng","04/25/23 07:30:00  AM","",1,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,17.855,NA,NA,NA,NA
"15007","ng","04/25/23 08:00:00  AM","",6,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,18.711,NA,NA,NA,NA
"15008","ng","04/25/23 08:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,19.853,NA,NA,NA,NA
"15009","ng","04/25/23 09:00:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,22.046,NA,NA,NA,NA
"15010","ng","04/25/23 09:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,24.062,NA,NA,NA,NA
"15011","ng","04/25/23 10:00:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,24.448,NA,NA,NA,NA
"15012","ng","04/25/23 10:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,26,NA,NA,NA,NA
"15013","ng","04/25/23 11:00:00  AM","",12,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,27.961,NA,NA,NA,NA
"15014","ng","04/25/23 11:30:00  AM","",12,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,30.457,NA,NA,NA,NA
"15015","ng","04/25/23 12:00:00  PM","",3200,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,33.118,NA,NA,NA,NA
"15016","ng","04/25/23 12:30:00  PM","",8192,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,34.268,NA,NA,NA,NA
"15017","ng","04/25/23 01:00:00  PM","",8192,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,34.585,NA,NA,NA,NA
"15018","ng","04/25/23 01:30:00  PM","",7680,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,34.585,NA,NA,NA,NA
"16176","ng","05/19/23 04:30:00  PM","",2816,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,43.723,NA,50.042,NA,NA
"16178","ng","05/19/23 05:30:00  PM","",2048,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,41.225,NA,50.456,NA,NA
"16180","ng","05/19/23 06:30:00  PM","",1856,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,39.389,NA,43.238,NA,NA
"16182","ng","05/19/23 07:30:00  PM","",496,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,34.796,NA,34.691,NA,NA
"16184","ng","05/19/23 08:30:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,33.43,NA,33.222,NA,NA
"16186","ng","05/19/23 09:30:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,31.778,NA,31.166,NA,NA
"16188","ng","05/19/23 10:30:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,31.676,NA,31.574,NA,NA
"16190","ng","05/19/23 11:30:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,29.552,NA,29.552,NA,NA
"16192","ng","05/20/23 12:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,28.754,NA,28.754,NA,NA
"16194","ng","05/20/23 01:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,27.272,NA,27.173,NA,NA
"16196","ng","05/20/23 02:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,26.879,NA,26.683,NA,NA
"16198","ng","05/20/23 03:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,25.902,NA,25.708,NA,NA
"16200","ng","05/20/23 04:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,24.738,NA,24.738,NA,NA
"16202","ng","05/20/23 05:30:00  AM","",30,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,21.473,NA,20.901,NA,NA
"16204","ng","05/20/23 06:30:00  AM","",480,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,22.238,NA,21.473,NA,NA
"16206","ng","05/20/23 07:30:00  AM","",5888,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,30.457,NA,34.585,NA,NA
"16208","ng","05/20/23 08:30:00  AM","",5120,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,35.009,NA,40.876,NA,NA
"16210","ng","05/20/23 09:30:00  AM","",3584,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,38.826,NA,38.714,NA,NA
"16212","ng","05/20/23 10:30:00  AM","",23552,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,48.421,NA,40.185,NA,NA
"16214","ng","05/20/23 11:30:00  AM","",22528,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,51.436,NA,44.089,NA,NA
"16216","ng","05/20/23 12:30:00  PM","",7936,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,50.18,NA,42.758,NA,NA
"16218","ng","05/20/23 01:30:00  PM","",6400,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,45.703,NA,40.071,NA,NA
"16220","ng","05/20/23 02:30:00  PM","",11776,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,50.595,NA,46.21,NA,NA
"16222","ng","05/20/23 03:30:00  PM","",4608,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,39.05,NA,39.615,NA,NA
"16224","ng","05/20/23 04:30:00  PM","",4608,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,42.52,NA,43.238,NA,NA
"16226","ng","05/20/23 05:30:00  PM","",2816,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,38.938,NA,40.645,NA,NA
"16228","ng","05/20/23 06:30:00  PM","",1280,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,35.542,NA,37.494,NA,NA
"16230","ng","05/20/23 07:30:00  PM","",95,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,32.6,NA,32.497,NA,NA
"16232","ng","05/20/23 08:30:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,30.255,NA,29.953,NA,NA
"16234","ng","05/20/23 09:30:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,28.456,NA,28.159,NA,NA
"16236","ng","05/20/23 10:30:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,28.06,NA,27.961,NA,NA
"16238","ng","05/20/23 11:30:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,25.416,NA,25.708,NA,NA
"16240","ng","05/21/23 12:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,23.869,NA,24.255,NA,NA
"16242","ng","05/21/23 01:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,22.429,NA,23.004,NA,NA
"16244","ng","05/21/23 02:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,21.76,NA,21.091,NA,NA
"16246","ng","05/21/23 03:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,20.615,NA,20.519,NA,NA
"16248","ng","05/21/23 04:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,21.378,NA,20.615,NA,NA
"16250","ng","05/21/23 05:30:00  AM","",42,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,20.71,NA,19.472,NA,NA
"16252","ng","05/21/23 06:30:00  AM","",2944,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,24.448,NA,24.545,NA,NA
"16254","ng","05/21/23 07:30:00  AM","",4352,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,29.853,NA,30.963,NA,NA
"16256","ng","05/21/23 08:30:00  AM","",4352,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,33.43,NA,35.115,NA,NA
"16258","ng","05/21/23 09:30:00  AM","",11776,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,38.49,NA,37.935,NA,NA
"16260","ng","05/21/23 10:30:00  AM","",11264,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,49.36,NA,40.3,NA,NA
"16262","ng","05/21/23 11:30:00  AM","",11776,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,52.293,NA,42.046,NA,NA
"16264","ng","05/21/23 12:30:00  PM","",20480,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,53.019,NA,49.36,NA,NA
"16266","ng","05/21/23 01:30:00  PM","",17408,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,50.874,NA,45.326,NA,NA
"16268","ng","05/21/23 02:30:00  PM","",14336,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,50.18,NA,47.629,NA,NA
"16270","ng","05/21/23 03:30:00  PM","",2688,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,39.615,NA,40.992,NA,NA
"16272","ng","05/21/23 04:30:00  PM","",1728,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,34.268,NA,35.328,NA,NA
"16274","ng","05/21/23 05:30:00  PM","",1728,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,37.165,NA,38.602,NA,NA
"16276","ng","05/21/23 06:30:00  PM","",1152,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,35.009,NA,38.49,NA,NA
"16278","ng","05/21/23 07:30:00  PM","",224,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,31.983,NA,32.394,NA,NA
"16280","ng","05/21/23 08:30:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,29.352,NA,29.552,NA,NA
"16282","ng","05/21/23 09:30:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,27.567,NA,27.468,NA,NA
"16284","ng","05/21/23 10:30:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,26.683,NA,26.292,NA,NA
"16286","ng","05/21/23 11:30:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,25.222,NA,25.513,NA,NA
"16288","ng","05/22/23 12:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,23.484,NA,23.869,NA,NA
"16290","ng","05/22/23 01:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,20.996,NA,21.378,NA,NA
"16292","ng","05/22/23 02:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,22.429,NA,22.333,NA,NA
"16294","ng","05/22/23 03:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,22.238,NA,21.187,NA,NA
"16296","ng","05/22/23 04:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,20.329,NA,19.567,NA,NA
"16298","ng","05/22/23 05:30:00  AM","",42,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,20.138,NA,20.043,NA,NA
"16300","ng","05/22/23 06:30:00  AM","",8192,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,25.513,NA,24.835,NA,NA
"16302","ng","05/22/23 07:30:00  AM","",4608,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,29.452,NA,36.511,NA,NA
"16304","ng","05/22/23 08:30:00  AM","",5632,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,35.009,NA,36.837,NA,NA
"16306","ng","05/22/23 09:30:00  AM","",3584,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,39.615,NA,44.952,NA,NA
"16308","ng","05/22/23 10:30:00  AM","",12,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,41.225,NA,40.415,NA,NA
"16310","ng","05/22/23 11:30:00  AM","",1,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,40.761,NA,38.157,NA,NA
"16312","ng","05/22/23 12:30:00  PM","",2,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,39.843,NA,37.165,NA,NA
"16314","ng","05/22/23 01:30:00  PM","",2,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,38.938,NA,36.187,NA,NA
"16316","ng","05/22/23 02:30:00  PM","",1,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,36.511,NA,33.953,NA,NA
"16318","ng","05/22/23 03:30:00  PM","",1,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,35.009,NA,33.535,NA,NA
"16320","ng","05/22/23 04:30:00  PM","",5,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,35.756,NA,34.163,NA,NA
"16322","ng","05/22/23 05:30:00  PM","",5,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,25.902,NA,24.448,NA,NA
"16324","ng","05/22/23 06:30:00  PM","",5,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,24.255,NA,24.255,NA,NA
"16326","ng","05/22/23 07:30:00  PM","",4,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,23.677,NA,23.773,NA,NA
"16328","ng","05/22/23 08:30:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,22.908,NA,22.908,NA,NA
"16330","ng","05/22/23 09:30:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,23.388,NA,23.581,NA,NA
"16332","ng","05/22/23 10:30:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,23.677,NA,23.773,NA,NA
"16334","ng","05/22/23 11:30:00  PM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,23.773,NA,23.773,NA,NA
"16336","ng","05/23/23 12:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,23.677,NA,23.677,NA,NA
"16338","ng","05/23/23 01:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,23.581,NA,23.484,NA,NA
"16340","ng","05/23/23 02:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,23.388,NA,23.388,NA,NA
"16342","ng","05/23/23 03:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,23.196,NA,23.1,NA,NA
"16344","ng","05/23/23 04:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,22.908,NA,22.812,NA,NA
"16346","ng","05/23/23 05:30:00  AM","",0,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,22.621,NA,22.525,NA,NA
"16348","ng","05/23/23 06:30:00  AM","",1,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,22.429,NA,22.333,NA,NA
"16350","ng","05/23/23 07:30:00  AM","",3,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,22.238,NA,22.142,NA,NA
"16352","ng","05/23/23 08:30:00  AM","",3,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,22.142,NA,22.142,NA,NA
"16354","ng","05/23/23 09:30:00  AM","",4,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,22.142,NA,22.142,NA,NA
"16356","ng","05/23/23 10:30:00  AM","",4,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,22.333,NA,22.333,NA,NA
"16358","ng","05/23/23 11:30:00  AM","",1,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,22.621,NA,22.812,NA,NA
"17957","ng","05/19/23 04:10:00  PM","",3200,NA,20597566,35.85513,-116.17961,"Mojave","Tecopa","HOBO",2,NA,NA,48.554,57.481,NA
"17958","ng","05/19/23 04:20:00  PM","",5888,NA,20597566,35.85513,-116.17961,"Mojave","Tecopa","HOBO",2,NA,NA,45.829,NA,NA
"17960","ng","05/19/23 04:40:00  PM","",6144,NA,20597566,35.85513,-116.17961,"Mojave","Tecopa","HOBO",2,NA,NA,47.499,NA,NA
"17961","ng","05/19/23 04:50:00  PM","",21504,NA,20597566,35.85513,-116.17961,"Mojave","Tecopa","HOBO",2,NA,NA,50.318,NA,NA
"17963","ng","05/19/23 05:10:00  PM","",2816,NA,20597566,35.85513,-116.17961,"Mojave","Tecopa","HOBO",2,NA,NA,47.368,NA,NA
"17964","ng","05/19/23 05:20:00  PM","",19456,NA,20597566,35.85513,-116.17961,"Mojave","Tecopa","HOBO",2,NA,NA,48.288,NA,NA
"17966","ng","05/19/23 05:40:00  PM","",3328,NA,20597566,35.85513,-116.17961,"Mojave","Tecopa","HOBO",2,NA,NA,45.703,NA,NA
"17967","ng","05/19/23 05:50:00  PM","",11264,NA,20597566,35.85513,-116.17961,"Mojave","Tecopa","HOBO",2,NA,NA,43.966,NA,NA
"17969","ng","05/19/23 06:10:00  PM","",13824,NA,20597566,35.85513,-116.17961,"Mojave","Tecopa","HOBO",2,NA,NA,48.821,NA,NA
"17970","ng","05/19/23 06:20:00  PM","",7424,NA,20597566,35.85513,-116.17961,"Mojave","Tecopa","HOBO",2,NA,NA,45.956,NA,NA
