"","researcher","hourdate_HOBO","hour_ELITECH","temp","humidity","pendant_id","lat","long","region","site_code","sensor_pendant","rep","intensity.Larrea tridentata","intensity.square","intensity.triangle","intensity.open","intensity.NA"
"13558","ng","05/19/23 12:20:00  PM","",46.722,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,3840,NA,7936,5632,NA
"13559","ng","05/19/23 12:30:00  PM","",46.083,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,20480,NA,6656,5632,NA
"13560","ng","05/19/23 12:40:00  PM","",46.465,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,7936,NA,6400,5888,NA
"13561","ng","05/19/23 12:50:00  PM","",47.368,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,20480,NA,2688,5888,NA
"13563","ng","05/19/23 01:10:00  PM","",46.337,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,3712,NA,4352,6144,NA
"13564","ng","05/19/23 01:20:00  PM","",45.577,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,4608,NA,4864,6144,NA
"13565","ng","05/19/23 01:30:00  PM","",46.465,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,4864,NA,3072,6144,NA
"13566","ng","05/19/23 01:40:00  PM","",45.577,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,4608,NA,6400,6400,NA
"13567","ng","05/19/23 01:50:00  PM","",44.211,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,3072,NA,3456,6400,NA
"13569","ng","05/19/23 02:10:00  PM","",44.952,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,4864,NA,18432,6400,NA
"13570","ng","05/19/23 02:20:00  PM","",45.201,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,6400,NA,13312,6400,NA
"13571","ng","05/19/23 02:30:00  PM","",44.704,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,7168,NA,20480,6400,NA
"13572","ng","05/19/23 02:40:00  PM","",49.225,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,16384,NA,20480,6400,NA
"13573","ng","05/19/23 02:50:00  PM","",47.892,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,5120,NA,20480,6400,NA
"13575","ng","05/19/23 03:10:00  PM","",44.704,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,3968,NA,21504,6400,NA
"13576","ng","05/19/23 03:20:00  PM","",47.238,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,9216,NA,21504,6400,NA
"13577","ng","05/19/23 03:30:00  PM","",47.109,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,3584,NA,3072,6144,NA
"13578","ng","05/19/23 03:40:00  PM","",46.85,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,9216,NA,3072,6144,NA
"13579","ng","05/19/23 03:50:00  PM","",44.828,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,2432,NA,3328,6144,NA
"14923","ng","04/23/23 02:00:00  PM","",22.429,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,4,NA,NA,NA,NA
"14924","ng","04/23/23 02:30:00  PM","",22.908,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,2,NA,NA,NA,NA
"14925","ng","04/23/23 03:00:00  PM","",23.1,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,2,NA,NA,NA,NA
"14926","ng","04/23/23 03:30:00  PM","",23.292,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,2,NA,NA,NA,NA
"14927","ng","04/23/23 04:00:00  PM","",23.484,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,2,NA,NA,NA,NA
"14928","ng","04/23/23 04:30:00  PM","",23.677,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,2,NA,NA,NA,NA
"14929","ng","04/23/23 05:00:00  PM","",23.869,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,2,NA,NA,NA,NA
"14930","ng","04/23/23 05:30:00  PM","",24.062,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,1,NA,NA,NA,NA
"14931","ng","04/23/23 06:00:00  PM","",24.255,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,2,NA,NA,NA,NA
"14932","ng","04/23/23 06:30:00  PM","",24.448,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,1,NA,NA,NA,NA
"14933","ng","04/23/23 07:00:00  PM","",24.641,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,3,NA,NA,NA,NA
"14934","ng","04/23/23 07:30:00  PM","",24.641,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14935","ng","04/23/23 08:00:00  PM","",24.545,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14936","ng","04/23/23 08:30:00  PM","",24.351,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14937","ng","04/23/23 09:00:00  PM","",24.255,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14938","ng","04/23/23 09:30:00  PM","",23.966,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14939","ng","04/23/23 10:00:00  PM","",23.677,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14940","ng","04/23/23 10:30:00  PM","",23.388,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14941","ng","04/23/23 11:00:00  PM","",23.1,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14942","ng","04/23/23 11:30:00  PM","",22.717,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14943","ng","04/24/23 12:00:00  AM","",22.525,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14944","ng","04/24/23 12:30:00  AM","",22.238,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14945","ng","04/24/23 01:00:00  AM","",22.046,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14946","ng","04/24/23 01:30:00  AM","",21.76,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14947","ng","04/24/23 02:00:00  AM","",21.473,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14948","ng","04/24/23 02:30:00  AM","",21.187,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14949","ng","04/24/23 03:00:00  AM","",20.901,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14950","ng","04/24/23 03:30:00  AM","",20.615,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14951","ng","04/24/23 04:00:00  AM","",20.424,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14952","ng","04/24/23 04:30:00  AM","",20.138,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14953","ng","04/24/23 05:00:00  AM","",20.138,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14954","ng","04/24/23 05:30:00  AM","",20.329,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14955","ng","04/24/23 06:00:00  AM","",20.615,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14956","ng","04/24/23 06:30:00  AM","",20.805,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14957","ng","04/24/23 07:00:00  AM","",20.996,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14958","ng","04/24/23 07:30:00  AM","",21.187,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14959","ng","04/24/23 08:00:00  AM","",21.282,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14960","ng","04/24/23 08:30:00  AM","",18.331,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14961","ng","04/24/23 09:00:00  AM","",18.426,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14962","ng","04/24/23 09:30:00  AM","",19.948,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14963","ng","04/24/23 10:00:00  AM","",20.805,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14964","ng","04/24/23 10:30:00  AM","",21.282,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14965","ng","04/24/23 11:00:00  AM","",21.855,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14966","ng","04/24/23 11:30:00  AM","",22.621,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14967","ng","04/24/23 12:00:00  PM","",23.581,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14968","ng","04/24/23 12:30:00  PM","",24.738,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14969","ng","04/24/23 01:00:00  PM","",27.961,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14970","ng","04/24/23 01:30:00  PM","",29.953,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14971","ng","04/24/23 02:00:00  PM","",29.652,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14972","ng","04/24/23 02:30:00  PM","",30.356,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14973","ng","04/24/23 03:00:00  PM","",32.704,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14974","ng","04/24/23 03:30:00  PM","",35.435,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14975","ng","04/24/23 04:00:00  PM","",37.714,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14976","ng","04/24/23 04:30:00  PM","",39.163,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,2,NA,NA,NA,NA
"14977","ng","04/24/23 05:00:00  PM","",40.071,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,1,NA,NA,NA,NA
"14978","ng","04/24/23 05:30:00  PM","",40.3,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14979","ng","04/24/23 06:00:00  PM","",39.615,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14980","ng","04/24/23 06:30:00  PM","",37.935,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14981","ng","04/24/23 07:00:00  PM","",35.971,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14982","ng","04/24/23 07:30:00  PM","",33.848,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14983","ng","04/24/23 08:00:00  PM","",31.88,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14984","ng","04/24/23 08:30:00  PM","",30.054,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14985","ng","04/24/23 09:00:00  PM","",28.456,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14986","ng","04/24/23 09:30:00  PM","",27.37,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14987","ng","04/24/23 10:00:00  PM","",26.39,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14988","ng","04/24/23 10:30:00  PM","",25.416,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14989","ng","04/24/23 11:00:00  PM","",24.545,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14990","ng","04/24/23 11:30:00  PM","",23.869,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14991","ng","04/25/23 12:00:00  AM","",23.1,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14992","ng","04/25/23 12:30:00  AM","",22.525,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14993","ng","04/25/23 01:00:00  AM","",21.855,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14994","ng","04/25/23 01:30:00  AM","",21.282,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14995","ng","04/25/23 02:00:00  AM","",20.805,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14996","ng","04/25/23 02:30:00  AM","",20.329,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14997","ng","04/25/23 03:00:00  AM","",19.853,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14998","ng","04/25/23 03:30:00  AM","",19.377,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"14999","ng","04/25/23 04:00:00  AM","",18.996,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"15000","ng","04/25/23 04:30:00  AM","",18.521,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"15001","ng","04/25/23 05:00:00  AM","",18.14,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"15002","ng","04/25/23 05:30:00  AM","",17.665,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"15003","ng","04/25/23 06:00:00  AM","",17.379,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"15004","ng","04/25/23 06:30:00  AM","",17.189,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"15005","ng","04/25/23 07:00:00  AM","",17.284,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"15006","ng","04/25/23 07:30:00  AM","",17.855,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,1,NA,NA,NA,NA
"15007","ng","04/25/23 08:00:00  AM","",18.711,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,6,NA,NA,NA,NA
"15008","ng","04/25/23 08:30:00  AM","",19.853,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"15009","ng","04/25/23 09:00:00  AM","",22.046,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"15010","ng","04/25/23 09:30:00  AM","",24.062,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"15011","ng","04/25/23 10:00:00  AM","",24.448,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"15012","ng","04/25/23 10:30:00  AM","",26,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,NA,NA,NA
"15013","ng","04/25/23 11:00:00  AM","",27.961,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,12,NA,NA,NA,NA
"15014","ng","04/25/23 11:30:00  AM","",30.457,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,12,NA,NA,NA,NA
"15015","ng","04/25/23 12:00:00  PM","",33.118,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,3200,NA,NA,NA,NA
"15016","ng","04/25/23 12:30:00  PM","",34.268,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,8192,NA,NA,NA,NA
"15017","ng","04/25/23 01:00:00  PM","",34.585,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,8192,NA,NA,NA,NA
"15018","ng","04/25/23 01:30:00  PM","",34.585,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,7680,NA,NA,NA,NA
"16176","ng","05/19/23 04:30:00  PM","",43.723,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,2816,NA,5888,NA,NA
"16178","ng","05/19/23 05:30:00  PM","",41.225,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,2048,NA,19456,NA,NA
"16180","ng","05/19/23 06:30:00  PM","",39.389,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,1856,NA,6912,NA,NA
"16182","ng","05/19/23 07:30:00  PM","",34.796,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,496,NA,272,NA,NA
"16184","ng","05/19/23 08:30:00  PM","",33.43,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,0,NA,NA
"16186","ng","05/19/23 09:30:00  PM","",31.778,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,0,NA,NA
"16188","ng","05/19/23 10:30:00  PM","",31.676,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,0,NA,NA
"16190","ng","05/19/23 11:30:00  PM","",29.552,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,0,NA,NA
"16192","ng","05/20/23 12:30:00  AM","",28.754,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,0,NA,NA
"16194","ng","05/20/23 01:30:00  AM","",27.272,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,0,NA,NA
"16196","ng","05/20/23 02:30:00  AM","",26.879,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,0,NA,NA
"16198","ng","05/20/23 03:30:00  AM","",25.902,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,0,NA,NA
"16200","ng","05/20/23 04:30:00  AM","",24.738,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,0,NA,NA
"16202","ng","05/20/23 05:30:00  AM","",21.473,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,30,NA,17,NA,NA
"16204","ng","05/20/23 06:30:00  AM","",22.238,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,480,NA,288,NA,NA
"16206","ng","05/20/23 07:30:00  AM","",30.457,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,5888,NA,2304,NA,NA
"16208","ng","05/20/23 08:30:00  AM","",35.009,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,5120,NA,3456,NA,NA
"16210","ng","05/20/23 09:30:00  AM","",38.826,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,3584,NA,3584,NA,NA
"16212","ng","05/20/23 10:30:00  AM","",48.421,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,23552,NA,3584,NA,NA
"16214","ng","05/20/23 11:30:00  AM","",51.436,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,22528,NA,5376,NA,NA
"16216","ng","05/20/23 12:30:00  PM","",50.18,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,7936,NA,7936,NA,NA
"16218","ng","05/20/23 01:30:00  PM","",45.703,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,6400,NA,2560,NA,NA
"16220","ng","05/20/23 02:30:00  PM","",50.595,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,11776,NA,3584,NA,NA
"16222","ng","05/20/23 03:30:00  PM","",39.05,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,4608,NA,3328,NA,NA
"16224","ng","05/20/23 04:30:00  PM","",42.52,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,4608,NA,4352,NA,NA
"16226","ng","05/20/23 05:30:00  PM","",38.938,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,2816,NA,2048,NA,NA
"16228","ng","05/20/23 06:30:00  PM","",35.542,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,1280,NA,2816,NA,NA
"16230","ng","05/20/23 07:30:00  PM","",32.6,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,95,NA,81,NA,NA
"16232","ng","05/20/23 08:30:00  PM","",30.255,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,0,NA,NA
"16234","ng","05/20/23 09:30:00  PM","",28.456,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,0,NA,NA
"16236","ng","05/20/23 10:30:00  PM","",28.06,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,0,NA,NA
"16238","ng","05/20/23 11:30:00  PM","",25.416,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,0,NA,NA
"16240","ng","05/21/23 12:30:00  AM","",23.869,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,0,NA,NA
"16242","ng","05/21/23 01:30:00  AM","",22.429,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,0,NA,NA
"16244","ng","05/21/23 02:30:00  AM","",21.76,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,0,NA,NA
"16246","ng","05/21/23 03:30:00  AM","",20.615,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,0,NA,NA
"16248","ng","05/21/23 04:30:00  AM","",21.378,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,0,NA,NA
"16250","ng","05/21/23 05:30:00  AM","",20.71,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,42,NA,26,NA,NA
"16252","ng","05/21/23 06:30:00  AM","",24.448,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,2944,NA,1216,NA,NA
"16254","ng","05/21/23 07:30:00  AM","",29.853,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,4352,NA,2688,NA,NA
"16256","ng","05/21/23 08:30:00  AM","",33.43,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,4352,NA,3072,NA,NA
"16258","ng","05/21/23 09:30:00  AM","",38.49,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,11776,NA,3584,NA,NA
"16260","ng","05/21/23 10:30:00  AM","",49.36,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,11264,NA,4352,NA,NA
"16262","ng","05/21/23 11:30:00  AM","",52.293,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,11776,NA,8192,NA,NA
"16264","ng","05/21/23 12:30:00  PM","",53.019,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,20480,NA,6656,NA,NA
"16266","ng","05/21/23 01:30:00  PM","",50.874,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,17408,NA,4096,NA,NA
"16268","ng","05/21/23 02:30:00  PM","",50.18,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,14336,NA,5888,NA,NA
"16270","ng","05/21/23 03:30:00  PM","",39.615,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,2688,NA,2816,NA,NA
"16272","ng","05/21/23 04:30:00  PM","",34.268,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,1728,NA,1472,NA,NA
"16274","ng","05/21/23 05:30:00  PM","",37.165,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,1728,NA,1600,NA,NA
"16276","ng","05/21/23 06:30:00  PM","",35.009,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,1152,NA,12800,NA,NA
"16278","ng","05/21/23 07:30:00  PM","",31.983,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,224,NA,576,NA,NA
"16280","ng","05/21/23 08:30:00  PM","",29.352,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,0,NA,NA
"16282","ng","05/21/23 09:30:00  PM","",27.567,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,0,NA,NA
"16284","ng","05/21/23 10:30:00  PM","",26.683,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,0,NA,NA
"16286","ng","05/21/23 11:30:00  PM","",25.222,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,0,NA,NA
"16288","ng","05/22/23 12:30:00  AM","",23.484,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,0,NA,NA
"16290","ng","05/22/23 01:30:00  AM","",20.996,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,0,NA,NA
"16292","ng","05/22/23 02:30:00  AM","",22.429,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,0,NA,NA
"16294","ng","05/22/23 03:30:00  AM","",22.238,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,0,NA,NA
"16296","ng","05/22/23 04:30:00  AM","",20.329,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,0,NA,0,NA,NA
"16298","ng","05/22/23 05:30:00  AM","",20.138,NA,20597565,35.85317,-116.18368,"Mojave","Tecopa","HOBO",7,42,NA,26,NA,NA
