pendant.OMEGA,shelter.open,rep,fabric,date,temp.omega,humidity,percent.germination.phaclia ,percent.germination.buckhorn,percent.germination.tidytips,day,trial 
15402,shelter,1,canvas,2021-07-23,22.1855,52.8328,,,0,9,2
15402,shelter,1,canvas,2021-07-23,21.7582,53.1258,,,0,9,2
15402,shelter,1,canvas,2021-07-23,21.7582,54.3679,,,0,9,2
15402,shelter,1,canvas,2021-07-23,21.7475,57.5631,,,0,9,2
15402,shelter,1,canvas,2021-07-24,21.7315,61.0575,,,0,10,2
15402,shelter,1,canvas,2021-07-24,21.7315,62.092,,,0,10,2
15402,shelter,1,canvas,2021-07-24,21.7475,62.623,,,0,10,2
15402,shelter,1,canvas,2021-07-24,21.7315,62.3789,,,0,10,2
15402,shelter,1,canvas,2021-07-24,21.6728,61.9059,,,0,10,2
15402,shelter,1,canvas,2021-07-24,21.7475,63.1601,,,0,10,2
15402,shelter,1,canvas,2021-07-24,21.7155,63.2395,,,0,10,2
15402,shelter,1,canvas,2021-07-24,21.7155,64.8539,,,0,10,2
15402,shelter,1,canvas,2021-07-24,21.7582,66.8772,,,0,10,2
15402,shelter,1,canvas,2021-07-24,21.7315,66.0288,,,0,10,2
15402,shelter,1,canvas,2021-07-24,21.7849,63.7644,,,0,10,2
15402,shelter,1,canvas,2021-07-24,21.6621,64.3412,,,0,10,2
15402,shelter,1,canvas,2021-07-24,21.6728,66.0502,,,0,10,2
15402,shelter,1,canvas,2021-07-24,21.7155,67.3472,,,0,10,2
15402,shelter,1,canvas,2021-07-24,21.6033,67.5456,,,0,10,2
15402,shelter,1,canvas,2021-07-24,21.7315,67.9973,,,0,10,2
15402,shelter,1,canvas,2021-07-24,21.7048,68.4764,,,0,10,2
15402,shelter,1,canvas,2021-07-24,21.6888,68.4306,,,0,10,2
15402,shelter,1,canvas,2021-07-24,21.6728,68.5466,,,0,10,2
15402,shelter,1,canvas,2021-07-24,21.7475,68.3574,,,0,10,2
15402,shelter,1,canvas,2021-07-24,21.6888,68.6168,,,0,10,2
15402,shelter,1,canvas,2021-07-24,21.7582,68.4703,,,0,10,2
15402,shelter,1,canvas,2021-07-24,21.7155,68.6351,,,0,10,2
15402,shelter,1,canvas,2021-07-24,21.6728,68.8792,,,0,10,2
15402,shelter,1,canvas,2021-07-25,21.6621,68.8975,,,0,11,2
15402,shelter,1,canvas,2021-07-25,21.6728,68.7907,,,0,11,2
15402,shelter,1,canvas,2021-07-25,21.7315,68.6259,,,0,11,2
15402,shelter,1,canvas,2021-07-25,21.7475,68.6717,,,0,11,2
15402,shelter,1,canvas,2021-07-25,21.7475,68.6839,,,0,11,2
15402,shelter,1,canvas,2021-07-25,21.7475,68.7266,,,0,11,2
15402,shelter,1,canvas,2021-07-25,21.6888,68.8579,,,0,11,2
15402,shelter,1,canvas,2021-07-25,21.7155,69.0562,,,0,11,2
15402,shelter,1,canvas,2021-07-25,21.7582,68.9769,,,0,11,2
15402,shelter,1,canvas,2021-07-25,21.7582,68.8731,,,0,11,2
15402,shelter,1,canvas,2021-07-25,21.7742,68.4977,,,0,11,2
15402,shelter,1,canvas,2021-07-25,21.9024,68.0705,,,0,11,2
15402,shelter,1,canvas,2021-07-25,21.8597,66.7521,,,0,11,2
15402,shelter,1,canvas,2021-07-25,21.6888,66.3554,,,0,11,2
15402,shelter,1,canvas,2021-07-25,21.7048,65.0828,,,0,11,2
15402,shelter,1,canvas,2021-07-25,21.5339,64.2893,,,0,11,2
15402,shelter,1,canvas,2021-07-25,21.5606,63.7003,,,0,11,2
15402,shelter,1,canvas,2021-07-25,21.4645,63.4897,,,0,11,2
15402,shelter,1,canvas,2021-07-25,21.3951,62.742,,,0,11,2
15402,shelter,1,canvas,2021-07-25,21.7155,62.1897,,,0,11,2
15402,shelter,1,canvas,2021-07-25,21.9612,60.1694,,,0,11,2
15402,shelter,1,canvas,2021-07-25,21.817,59.0219,,,0,11,2
15402,shelter,1,canvas,2021-07-25,21.7742,59.968,,,0,11,2
15402,shelter,1,canvas,2021-07-25,21.7582,61.5152,,,0,11,2
15402,shelter,1,canvas,2021-07-26,21.7048,63.2914,,,0,12,2
15402,shelter,1,canvas,2021-07-26,21.7155,63.2731,,,0,12,2
15402,shelter,1,canvas,2021-07-26,21.7582,62.2202,,,0,12,2
15402,shelter,1,canvas,2021-07-26,21.7315,60.7828,,,0,12,2
15402,shelter,1,canvas,2021-07-26,21.7155,60.7187,,,0,12,2
15402,shelter,1,canvas,2021-07-26,21.6888,59.8795,,,0,12,2
15402,shelter,1,canvas,2021-07-26,21.7475,60.2823,,,0,12,2
15402,shelter,1,canvas,2021-07-26,21.7475,60.7065,,,0,12,2
15402,shelter,1,canvas,2021-07-26,21.7849,61.9516,,,0,12,2
15402,shelter,1,canvas,2021-07-26,21.9879,60.8164,,,0,12,2
15402,shelter,1,canvas,2021-07-26,21.9879,61.2222,,,0,12,2
15402,shelter,1,canvas,2021-07-26,21.9291,61.2345,,,0,12,2
15402,shelter,1,canvas,2021-07-26,21.7155,60.5692,,,0,12,2
15402,shelter,1,canvas,2021-07-26,21.6461,59.852,,,0,12,2
15402,shelter,1,canvas,2021-07-26,21.5766,59.4369,,,0,12,2
15402,shelter,1,canvas,2021-07-26,21.6194,59.5193,,,0,12,2
15402,shelter,1,canvas,2021-07-26,21.4912,59.8825,,,0,12,2
15402,shelter,1,canvas,2021-07-26,21.4645,61.5763,,,0,12,2
15402,shelter,1,canvas,2021-07-26,21.4057,62.1134,,,0,12,2
15402,shelter,1,canvas,2021-07-26,21.363,62.446,,,0,12,2
15402,shelter,1,canvas,2021-07-26,22.0146,61.619,,,0,12,2
15402,shelter,1,canvas,2021-07-26,21.817,61.8601,,,0,12,2
15402,shelter,1,canvas,2021-07-26,21.6888,63.4989,,,0,12,2
15402,shelter,1,canvas,2021-07-26,21.7849,64.2618,,,0,12,2
15402,shelter,1,canvas,2021-07-27,21.7155,65.2171,,,0,13,2
15402,shelter,1,canvas,2021-07-27,21.7475,65.5436,,,0,13,2
15402,shelter,1,canvas,2021-07-27,21.7048,64.7013,,,0,13,2
15402,shelter,1,canvas,2021-07-27,21.7849,64.0391,,,0,13,2
15402,shelter,1,canvas,2021-07-27,21.7742,63.0991,,,0,13,2
15402,shelter,1,canvas,2021-07-27,21.7475,62.6749,,,0,13,2
15402,shelter,1,canvas,2021-07-27,21.7048,62.1012,,,0,13,2
15402,shelter,1,canvas,2021-07-27,21.7849,62.2904,,,0,13,2
15402,shelter,1,canvas,2021-07-27,21.7582,64.5579,,,0,13,2
15402,shelter,1,canvas,2021-07-27,21.7742,67.3198,,,0,13,2
15402,shelter,1,canvas,2021-07-27,21.7849,67.9301,,,0,13,2
15402,shelter,1,canvas,2021-07-27,21.7048,68.3055,,,0,13,2
15402,shelter,1,canvas,2021-07-27,21.6728,68.6839,,,0,13,2
15402,shelter,1,canvas,2021-07-27,21.7315,68.2872,,,0,13,2
15402,shelter,1,canvas,2021-07-27,21.7315,68.1224,,,0,13,2
15402,shelter,1,canvas,2021-07-27,21.7582,66.6697,,,0,13,2
15402,shelter,1,canvas,2021-07-27,21.7048,67.6616,,,0,13,2
15402,shelter,1,canvas,2021-07-27,21.6728,67.4144,,,0,13,2
15402,shelter,1,canvas,2021-07-27,21.7315,66.5019,,,0,13,2
15402,shelter,1,canvas,2021-07-27,21.7582,66.0227,,,0,13,2
15402,shelter,1,canvas,2021-07-27,21.7849,67.0115,,,0,13,2
15402,shelter,1,canvas,2021-07-27,21.7742,67.4998,,,0,13,2
15402,shelter,1,canvas,2021-07-27,21.7048,67.9759,,,0,13,2
15402,shelter,1,canvas,2021-07-27,21.6888,68.0674,,,0,13,2
15402,shelter,1,canvas,2021-07-28,21.8009,67.921,,,0,14,2
15402,shelter,1,canvas,2021-07-28,21.7315,68.1987,,,0,14,2
15402,shelter,1,canvas,2021-07-28,21.7048,68.3726,,,0,14,2
15402,shelter,1,canvas,2021-07-28,21.7849,68.5039,,,0,14,2
15402,shelter,1,canvas,2021-07-28,21.7582,68.632,,,0,14,2
15402,shelter,1,canvas,2021-07-28,21.7475,68.7449,,,0,14,2
15402,shelter,1,canvas,2021-07-28,21.817,68.6015,,,0,14,2
15402,shelter,1,canvas,2021-07-28,21.7315,68.7572,,,0,14,2
15402,shelter,1,canvas,2021-07-28,21.7849,68.4154,,,0,14,2
15402,shelter,1,canvas,2021-07-28,21.8009,68.0583,,,0,14,2
15402,shelter,1,canvas,2021-07-28,21.9451,66.4927,,,0,14,2
15402,shelter,1,canvas,2021-07-28,21.8009,66.1631,,,0,14,2
15402,shelter,1,canvas,2021-07-28,21.8437,65.2873,,,0,14,2
15402,shelter,1,canvas,2021-07-28,21.7849,64.7623,,,0,14,2
15402,shelter,1,canvas,2021-07-28,21.817,65.4826,,,0,14,2
15402,shelter,1,canvas,2021-07-28,21.6888,65.8976,,,0,14,2
15402,shelter,1,canvas,2021-07-28,21.8009,65.391,,,0,14,2
15402,shelter,1,canvas,2021-07-28,21.7582,64.8264,,,0,14,2
15402,shelter,1,canvas,2021-07-28,21.6888,63.9689,,,0,14,2
15402,shelter,1,canvas,2021-07-28,21.6461,62.7787,,,0,14,2
15402,shelter,1,canvas,2021-07-28,21.7475,58.1094,,,0,14,2
15402,shelter,1,canvas,2021-07-28,21.8009,52.3262,,,0,14,2
15402,shelter,1,canvas,2021-07-28,21.817,56.9802,,,0,14,2
15402,shelter,1,canvas,2021-07-28,21.7315,59.4705,,,0,14,2
15402,shelter,1,canvas,2021-07-29,21.7742,61.5488,,,0,15,2
15402,shelter,1,canvas,2021-07-29,21.7742,62.5071,,,0,15,2
15402,shelter,1,canvas,2021-07-29,21.7849,64.3046,,,0,15,2
15402,shelter,1,canvas,2021-07-29,21.7048,65.7786,,,0,15,2
15402,shelter,1,canvas,2021-07-29,21.7315,66.7124,,,0,15,2
15402,shelter,1,canvas,2021-07-29,21.7475,66.7491,,,0,15,2
15402,shelter,1,canvas,2021-07-29,21.7742,67.7134,,,0,15,2
15402,shelter,1,canvas,2021-07-29,21.7155,68.51,,,0,15,2
15402,shelter,1,canvas,2021-07-29,21.8009,68.5985,,,0,15,2
15402,shelter,1,canvas,2021-07-29,21.7582,68.5863,,,0,15,2
15402,shelter,1,canvas,2021-07-29,21.7582,68.7541,,,0,15,2
15402,shelter,1,canvas,2021-07-29,21.7155,69.0806,,,0,15,2
15402,shelter,1,canvas,2021-07-29,21.6888,68.9342,,,0,15,2
15402,shelter,1,canvas,2021-07-29,21.7048,69.1661,,,0,15,2
15402,shelter,1,canvas,2021-07-29,21.7155,68.3818,,,0,15,2
15402,shelter,1,canvas,2021-07-29,21.7582,68.275,,,0,15,2
15402,shelter,1,canvas,2021-07-29,21.6728,67.5547,,,0,15,2
15402,shelter,1,canvas,2021-07-29,21.8009,67.1,,,0,15,2
15402,shelter,1,canvas,2021-07-29,21.6888,67.0848,,,0,15,2
15402,shelter,1,canvas,2021-07-29,21.7582,67.1702,,,0,15,2
15402,shelter,1,canvas,2021-07-29,21.7048,67.6829,,,0,15,2
15402,shelter,1,canvas,2021-07-29,21.7475,68.0827,,,0,15,2
15402,shelter,1,canvas,2021-07-29,21.7475,68.3024,,,0,15,2
15402,shelter,1,canvas,2021-07-29,21.7155,68.5008,,,0,15,2
15402,shelter,1,canvas,2021-07-30,21.7582,68.6839,,,0,16,2
15402,shelter,1,canvas,2021-07-30,21.7582,68.1285,,,0,16,2
15402,shelter,1,canvas,2021-07-30,21.7048,67.4113,,,0,16,2
15402,shelter,1,canvas,2021-07-30,21.7742,66.5537,,,0,16,2
15402,shelter,1,canvas,2021-07-30,21.7155,65.3025,,,0,16,2
15402,shelter,1,canvas,2021-07-30,21.7315,62.8855,,,0,16,2
15402,shelter,1,canvas,2021-07-30,21.7742,60.7279,,,0,16,2
15402,shelter,1,canvas,2021-07-30,21.6888,58.436,,,0,16,2
15402,shelter,1,canvas,2021-07-30,21.8009,56.2478,,,0,16,2
15402,shelter,1,canvas,2021-07-30,21.8757,52.256,,,0,16,2
15402,shelter,1,canvas,2021-07-30,21.8597,48.7129,,,0,16,2
15402,shelter,1,canvas,2021-07-30,21.8276,48.4657,,,0,16,2
15402,shelter,1,canvas,2021-07-30,21.7582,48.1178,,,0,16,2
15402,shelter,1,canvas,2021-07-30,21.7315,47.4861,,,0,16,2
15402,shelter,1,canvas,2021-07-30,21.817,47.2114,,,0,16,2
15402,shelter,1,canvas,2021-07-30,21.8276,46.8818,,,0,16,2
15402,shelter,1,canvas,2021-07-30,21.8009,46.1006,,,0,16,2
15402,shelter,1,canvas,2021-07-30,21.7742,46.3874,,,0,16,2
15402,shelter,1,canvas,2021-07-30,21.7155,47.8248,,,0,16,2
15402,shelter,1,canvas,2021-07-30,21.7155,45.2094,,,0,16,2
15402,shelter,1,canvas,2021-07-30,21.7742,44.7639,,,0,16,2
15402,shelter,1,canvas,2021-07-30,21.7582,45.1545,,,0,16,2
15402,shelter,1,canvas,2021-07-30,21.7155,45.9541,,,0,16,2
15402,shelter,1,canvas,2021-07-30,21.8437,46.482,,,0,16,2
15402,shelter,1,canvas,2021-07-31,21.817,47.3762,,,0,17,2
15402,shelter,1,canvas,2021-07-31,21.8009,47.66,,,0,17,2
15402,shelter,1,canvas,2021-07-31,21.7742,48.1819,,,0,17,2
15402,shelter,1,canvas,2021-07-31,21.8276,48.0812,,,0,17,2
15402,shelter,1,canvas,2021-07-31,21.7849,48.0079,,,0,17,2
15402,shelter,1,canvas,2021-07-31,21.8009,48.1178,,,0,17,2
15402,shelter,1,canvas,2021-07-31,21.7475,48.191,,,0,17,2
15402,shelter,1,canvas,2021-07-31,21.817,48.2643,,,0,17,2
15402,shelter,1,canvas,2021-07-31,21.9024,48.5481,,,0,17,2
15402,shelter,1,canvas,2021-07-31,21.9184,46.7903,,,0,17,2
15402,shelter,1,canvas,2021-07-31,21.9024,45.7465,,,0,17,2
15402,shelter,1,canvas,2021-07-31,21.8437,45.7282,,,0,17,2
15402,shelter,1,canvas,2021-07-31,21.7849,47.4708,,,0,17,2
15402,shelter,1,canvas,2021-07-31,21.7742,47.5807,,,0,17,2
15402,shelter,1,canvas,2021-07-31,21.7155,46.7811,,,0,17,2
15402,shelter,1,canvas,2021-07-31,21.8009,49.9855,,,0,17,2
15402,shelter,1,canvas,2021-07-31,21.7475,52.3018,,,0,17,2
15402,shelter,1,canvas,2021-07-31,21.7849,52.7871,,,0,17,2
15402,shelter,1,canvas,2021-07-31,21.7155,57.026,,,0,17,2
15402,shelter,1,canvas,2021-07-31,21.7155,59.7757,,,0,17,2
15402,shelter,1,canvas,2021-07-31,21.7475,62.6261,,,0,17,2
15402,shelter,1,canvas,2021-07-31,21.7742,64.3778,,,0,17,2
15402,shelter,1,canvas,2021-07-31,21.6888,64.8264,,,0,17,2
15402,shelter,1,canvas,2021-07-31,21.7048,65.4826,,,0,17,2
15402,shelter,1,canvas,2021-08-01,21.7315,65.7877,,,0,18,2
15402,shelter,1,canvas,2021-08-01,21.6888,65.9556,,,0,18,2
15402,shelter,1,canvas,2021-08-01,21.7475,66.0441,,,0,18,2
15402,shelter,1,canvas,2021-08-01,21.7742,66.3249,,,0,18,2
15402,shelter,1,canvas,2021-08-01,21.7475,65.4856,,,0,18,2
15402,shelter,1,canvas,2021-08-01,21.7048,62.8672,,,0,18,2
15402,shelter,1,canvas,2021-08-01,21.7315,62.0096,,,0,18,2
15402,shelter,1,canvas,2021-08-01,21.8009,62.446,,,0,18,2
15402,shelter,1,canvas,2021-08-01,21.817,63.0106,,,0,18,2
15402,shelter,1,canvas,2021-08-01,21.7742,61.1063,,,0,18,2
15402,shelter,1,canvas,2021-08-01,21.8009,62.565,,,0,18,2
15402,shelter,1,canvas,2021-08-01,21.8009,63.2151,,,0,18,2
15402,shelter,1,canvas,2021-08-01,21.7742,61.3504,,,0,18,2
15402,shelter,1,canvas,2021-08-01,21.8009,60.2304,,,0,18,2
15402,shelter,1,canvas,2021-08-01,21.6728,60.853,,,0,18,2
15402,shelter,1,canvas,2021-08-01,21.7742,60.2121,,,0,18,2
15402,shelter,1,canvas,2021-08-01,21.7475,60.4074,,,0,18,2
15402,shelter,1,canvas,2021-08-01,21.7315,61.2375,,,0,18,2
15402,shelter,1,canvas,2021-08-01,21.7155,60.5447,,,0,18,2
15402,shelter,1,canvas,2021-08-01,21.7849,60.9445,,,0,18,2
15402,shelter,1,canvas,2021-08-01,21.7475,62.5559,,,0,18,2
15402,shelter,1,canvas,2021-08-01,21.7048,63.3371,,,0,18,2
15402,shelter,1,canvas,2021-08-01,21.8009,63.0686,,,0,18,2
15402,shelter,1,canvas,2021-08-01,21.7742,61.6464,,,0,18,2
15402,shelter,1,canvas,2021-08-02,21.7742,59.3851,,,0,18,2
15402,shelter,1,canvas,2021-08-02,21.7315,56.4126,,,0,18,2
15402,shelter,1,canvas,2021-08-02,21.8437,55.0698,,,0,18,2
15402,shelter,1,canvas,2021-08-02,21.8276,55.0179,,,0,18,2
15402,shelter,1,canvas,2021-08-02,21.8009,55.6313,,,0,18,2
15402,shelter,1,canvas,2021-08-02,21.8009,56.2722,,,0,18,2
15402,shelter,1,canvas,2021-08-02,21.8437,56.5347,,,0,18,2
15402,shelter,1,canvas,2021-08-02,21.817,56.6445,,,0,18,2
15402,shelter,1,canvas,2021-08-02,21.9451,54.5937,,,0,18,2
15402,shelter,1,canvas,2021-08-02,22.0306,53.0007,,,0,18,2
15402,shelter,1,canvas,2021-08-02,22.084,47.3579,,,0,18,2
15402,shelter,1,canvas,2021-08-02,21.9291,45.7252,,,0,18,2
15402,shelter,1,canvas,2021-08-02,21.7475,47.0588,,,0,18,2
15402,shelter,1,canvas,2021-08-02,21.7742,46.6865,,,0,18,2
15402,shelter,1,canvas,2021-08-02,21.7475,46.5248,,,0,18,2
15402,shelter,1,canvas,2021-08-02,21.8009,45.4719,,,0,18,2
15402,shelter,1,canvas,2021-08-02,21.7849,45.0568,,,0,18,2
15402,shelter,1,canvas,2021-08-02,21.7742,45.3895,,,0,18,2
15402,shelter,1,canvas,2021-08-02,21.8009,46.0243,,,0,18,2
15402,shelter,1,canvas,2021-08-02,21.7742,47.8279,,,0,18,2
15402,shelter,1,canvas,2021-08-02,21.7742,48.6976,,,0,18,2
15402,shelter,1,canvas,2021-08-02,21.7475,50.5592,,,0,18,2
15402,shelter,1,canvas,2021-08-02,21.7849,51.2947,,,0,18,2
15402,shelter,1,canvas,2021-08-02,21.7582,52.7596,,,0,18,2
15402,shelter,1,canvas,2021-08-03,21.7475,53.724,,,0,19,2
15402,shelter,1,canvas,2021-08-03,21.7315,54.1512,,,0,19,2
15402,shelter,1,canvas,2021-08-03,21.7849,54.4503,,,0,19,2
15402,shelter,1,canvas,2021-08-03,21.7582,54.6242,,,0,19,2
15402,shelter,1,canvas,2021-08-03,21.6888,53.9498,,,0,19,2
15402,shelter,1,canvas,2021-08-03,21.7849,51.8776,,,0,19,2
15402,shelter,1,canvas,2021-08-03,21.817,50.5043,,,0,19,2
15402,shelter,1,canvas,2021-08-03,21.8276,51.313,,,0,19,2
15402,shelter,1,canvas,2021-08-03,21.9718,52.9152,,,0,19,2
15402,shelter,1,canvas,2021-08-03,22.0733,54.3069,,,0,19,2
15402,shelter,1,canvas,2021-08-03,21.9291,54.9172,,,0,19,2
15402,shelter,1,canvas,2021-08-03,21.8009,54.5235,,,0,19,2
15402,shelter,1,canvas,2021-08-03,21.7582,54.2947,,,0,19,2
15406,shelter,2,burlap,2021-07-15,21.6087,64.0513,,,0,1,2
15406,shelter,2,burlap,2021-07-15,21.4378,64.7349,,,0,1,2
15406,shelter,2,burlap,2021-07-15,21.2081,65.3391,,,0,1,2
15406,shelter,2,burlap,2021-07-15,21.9451,63.4562,,,0,1,2
15406,shelter,2,burlap,2021-07-15,21.6781,63.5325,,,0,1,2
15406,shelter,2,burlap,2021-07-15,21.7048,66.3188,,,0,1,2
15406,shelter,2,burlap,2021-07-15,21.7208,65.9556,,,0,1,2
15406,shelter,2,burlap,2021-07-15,21.7048,64.9821,,,0,1,2
15406,shelter,2,burlap,2021-07-15,21.6781,62.8489,,,0,1,2
15406,shelter,2,burlap,2021-07-15,21.7315,63.7003,,,0,1,2
15406,shelter,2,burlap,2021-07-16,21.6888,63.917,,,0,2,2
15406,shelter,2,burlap,2021-07-16,21.6621,64.0513,,,0,2,2
15406,shelter,2,burlap,2021-07-16,21.6888,64.1337,,,0,2,2
15406,shelter,2,burlap,2021-07-16,21.7048,64.2466,,,0,2,2
15406,shelter,2,burlap,2021-07-16,21.7475,63.9445,,,0,2,2
15406,shelter,2,burlap,2021-07-16,21.7475,64.1032,,,0,2,2
15406,shelter,2,burlap,2021-07-16,21.7475,64.0208,,,0,2,2
15406,shelter,2,burlap,2021-07-16,21.7475,63.9384,,,0,2,2
15406,shelter,2,burlap,2021-07-16,21.7582,63.9017,,,0,2,2
15406,shelter,2,burlap,2021-07-16,21.7475,63.5721,,,0,2,2
15406,shelter,2,burlap,2021-07-16,21.6888,63.1144,,,0,2,2
15406,shelter,2,burlap,2021-07-16,21.6888,62.0584,,,0,2,2
15406,shelter,2,burlap,2021-07-16,21.6621,61.2955,,,0,2,2
15406,shelter,2,burlap,2021-07-16,21.6781,60.267,,,0,2,2
15406,shelter,2,burlap,2021-07-16,21.6888,59.9283,,,0,2,2
15406,shelter,2,burlap,2021-07-16,21.6888,60.09,,,0,2,2
15406,shelter,2,burlap,2021-07-16,21.7048,59.7208,,,0,2,2
15406,shelter,2,burlap,2021-07-16,21.7048,59.3606,,,0,2,2
15406,shelter,2,burlap,2021-07-16,21.7475,59.498,,,0,2,2
15406,shelter,2,burlap,2021-07-16,21.7582,61.9699,,,0,2,2
15406,shelter,2,burlap,2021-07-16,21.7582,62.3209,,,0,2,2
15406,shelter,2,burlap,2021-07-16,21.7903,62.501,,,0,2,2
15406,shelter,2,burlap,2021-07-16,21.7315,62.4002,,,0,2,2
15406,shelter,2,burlap,2021-07-16,21.7315,62.6139,,,0,2,2
15406,shelter,2,burlap,2021-07-17,21.7048,63.0686,,,0,3,2
15406,shelter,2,burlap,2021-07-17,21.6781,63.3585,,,0,3,2
15406,shelter,2,burlap,2021-07-17,21.6888,63.3097,,,0,3,2
15406,shelter,2,burlap,2021-07-17,21.7208,63.4073,,,0,3,2
15406,shelter,2,burlap,2021-07-17,21.7048,63.2883,,,0,3,2
15406,shelter,2,burlap,2021-07-17,21.7582,63.1113,,,0,3,2
15406,shelter,2,burlap,2021-07-17,21.7475,63.3616,,,0,3,2
15406,shelter,2,burlap,2021-07-17,21.7208,63.5325,,,0,3,2
15406,shelter,2,burlap,2021-07-17,21.7208,63.7552,,,0,3,2
15406,shelter,2,burlap,2021-07-17,21.6888,63.856,,,0,3,2
15406,shelter,2,burlap,2021-07-17,21.7208,64.1032,,,0,3,2
15406,shelter,2,burlap,2021-07-17,21.6781,64.1032,,,0,3,2
15406,shelter,2,burlap,2021-07-17,21.6888,63.8804,,,0,3,2
15406,shelter,2,burlap,2021-07-17,21.7048,63.4897,,,0,3,2
15406,shelter,2,burlap,2021-07-17,21.7475,62.6413,,,0,3,2
15406,shelter,2,burlap,2021-07-17,21.7475,62.1866,,,0,3,2
15406,shelter,2,burlap,2021-07-17,21.7315,61.8173,,,0,3,2
15406,shelter,2,burlap,2021-07-17,21.7208,61.4511,,,0,3,2
15406,shelter,2,burlap,2021-07-17,21.7315,61.9303,,,0,3,2
15406,shelter,2,burlap,2021-07-17,21.6781,62.4277,,,0,3,2
15406,shelter,2,burlap,2021-07-17,21.7475,62.6383,,,0,3,2
15406,shelter,2,burlap,2021-07-17,21.7315,62.8489,,,0,3,2
15406,shelter,2,burlap,2021-07-17,21.7475,62.8641,,,0,3,2
15406,shelter,2,burlap,2021-07-17,21.7315,63.2486,,,0,3,2
15406,shelter,2,burlap,2021-07-18,21.6781,63.3158,,,0,4,2
15406,shelter,2,burlap,2021-07-18,21.6621,63.27,,,0,4,2
15406,shelter,2,burlap,2021-07-18,21.6781,63.1785,,,0,4,2
15406,shelter,2,burlap,2021-07-18,21.6888,63.1876,,,0,4,2
15406,shelter,2,burlap,2021-07-18,21.7048,63.4165,,,0,4,2
15406,shelter,2,burlap,2021-07-18,21.7315,63.505,,,0,4,2
15406,shelter,2,burlap,2021-07-18,21.7208,63.5966,,,0,4,2
15406,shelter,2,burlap,2021-07-18,21.7315,63.5355,,,0,4,2
15406,shelter,2,burlap,2021-07-18,21.7475,63.3158,,,0,4,2
15406,shelter,2,burlap,2021-07-18,21.7475,63.1907,,,0,4,2
15406,shelter,2,burlap,2021-07-18,21.7742,63.1144,,,0,4,2
15406,shelter,2,burlap,2021-07-18,21.7742,62.3728,,,0,4,2
15406,shelter,2,burlap,2021-07-18,21.6621,62.1836,,,0,4,2
15406,shelter,2,burlap,2021-07-18,21.6888,61.3596,,,0,4,2
15406,shelter,2,burlap,2021-07-18,21.4218,61.5305,,,0,4,2
15406,shelter,2,burlap,2021-07-18,21.3256,61.6617,,,0,4,2
15406,shelter,2,burlap,2021-07-18,21.112,61.6678,,,0,4,2
15406,shelter,2,burlap,2021-07-18,21.096,61.4267,,,0,4,2
15406,shelter,2,burlap,2021-07-18,20.9037,61.9425,,,0,4,2
15406,shelter,2,burlap,2021-07-18,21.817,60.3952,,,0,4,2
15406,shelter,2,burlap,2021-07-18,21.8437,60.0839,,,0,4,2
15406,shelter,2,burlap,2021-07-18,21.7475,60.6699,,,0,4,2
15406,shelter,2,burlap,2021-07-18,21.6888,61.9852,,,0,4,2
15406,shelter,2,burlap,2021-07-18,21.7048,62.501,,,0,4,2
15406,shelter,2,burlap,2021-07-19,21.6888,62.7573,,,0,5,2
15406,shelter,2,burlap,2021-07-19,21.7315,62.8336,,,0,5,2
15406,shelter,2,burlap,2021-07-19,21.7475,62.5925,,,0,5,2
15406,shelter,2,burlap,2021-07-19,21.7582,62.4186,,,0,5,2
15406,shelter,2,burlap,2021-07-19,21.7208,62.6688,,,0,5,2
15406,shelter,2,burlap,2021-07-19,21.7048,63.0228,,,0,5,2
15406,shelter,2,burlap,2021-07-19,21.7582,63.1632,,,0,5,2
15406,shelter,2,burlap,2021-07-19,21.7475,63.1907,,,0,5,2
15406,shelter,2,burlap,2021-07-19,22.3404,70.2129,,,0,5,2
15406,shelter,2,burlap,2021-07-19,22.9438,70.869,,,0,5,2
15406,shelter,2,burlap,2021-07-19,23.4512,71.5557,,,0,5,2
15406,shelter,2,burlap,2021-07-19,23.9319,70.0267,,,0,5,2
15406,shelter,2,burlap,2021-07-19,24.3698,67.1916,,,0,5,2
15406,shelter,2,burlap,2021-07-19,21.4378,61.3718,,,0,5,2
15406,shelter,2,burlap,2021-07-19,21.3951,63.2303,,,0,5,2
15406,shelter,2,burlap,2021-07-19,21.379,63.4318,,,0,5,2
15406,shelter,2,burlap,2021-07-19,21.2402,63.8926,,,0,5,2
15406,shelter,2,burlap,2021-07-19,21.1975,63.917,,,0,5,2
15406,shelter,2,burlap,2021-07-19,21.7903,62.4949,,,0,5,2
15406,shelter,2,burlap,2021-07-19,21.6194,62.6841,,,0,5,2
15406,shelter,2,burlap,2021-07-19,21.5499,62.9862,,,0,5,2
15406,shelter,2,burlap,2021-07-19,21.5927,63.8743,,,0,5,2
15406,shelter,2,burlap,2021-07-19,21.5766,63.6362,,,0,5,2
15406,shelter,2,burlap,2021-07-19,21.5927,63.92,,,0,5,2
15406,shelter,2,burlap,2021-07-20,21.6461,63.8743,,,0,6,2
15406,shelter,2,burlap,2021-07-20,21.6194,64.0513,,,0,6,2
15406,shelter,2,burlap,2021-07-20,21.6354,64.036,,,0,6,2
15406,shelter,2,burlap,2021-07-20,21.6461,64.1184,,,0,6,2
